"","business_id","open","city","review_count","name","neighborhoods","longitude","state","stars","latitude","type","hours.Friday.close","hours.Friday.open","hours.Tuesday.close","hours.Tuesday.open","hours.Thursday.close","hours.Thursday.open","hours.Wednesday.close","hours.Wednesday.open","hours.Monday.close","hours.Monday.open","hours.Saturday.close","hours.Saturday.open","hours.Sunday.close","hours.Sunday.open","attributes.Take-out","attributes.Drive-Thru","attributes.Caters","attributes.Noise Level","attributes.Takes Reservations","attributes.Delivery","attributes.Has TV","attributes.Outdoor Seating","attributes.Attire","attributes.Alcohol","attributes.Waiter Service","attributes.Accepts Credit Cards","attributes.Good for Kids","attributes.Good For Groups","attributes.Price Range","attributes.Happy Hour","attributes.Good For Dancing","attributes.Coat Check","attributes.Smoking","attributes.Wi-Fi","attributes.Wheelchair Accessible","attributes.Dogs Allowed","attributes.BYOB","attributes.Corkage","attributes.BYOB/Corkage","attributes.Order at Counter","attributes.By Appointment Only","attributes.Accepts Insurance","attributes.Open 24 Hours","attributes.Ages Allowed","attributes.Good For.dessert","attributes.Good For.latenight","attributes.Good For.lunch","attributes.Good For.dinner","attributes.Good For.brunch","attributes.Good For.breakfast","attributes.Ambience.romantic","attributes.Ambience.intimate","attributes.Ambience.classy","attributes.Ambience.hipster","attributes.Ambience.divey","attributes.Ambience.touristy","attributes.Ambience.trendy","attributes.Ambience.upscale","attributes.Ambience.casual","attributes.Parking.garage","attributes.Parking.street","attributes.Parking.validated","attributes.Parking.lot","attributes.Parking.valet","attributes.Music.dj","attributes.Music.background_music","attributes.Music.jukebox","attributes.Music.live","attributes.Music.video","attributes.Music.karaoke","attributes.Hair Types Specialized In.coloring","attributes.Hair Types Specialized In.africanamerican","attributes.Hair Types Specialized In.curly","attributes.Hair Types Specialized In.perms","attributes.Hair Types Specialized In.kids","attributes.Hair Types Specialized In.extensions","attributes.Hair Types Specialized In.asian","attributes.Hair Types Specialized In.straightperms","attributes.Dietary Restrictions.dairy-free","attributes.Dietary Restrictions.gluten-free","attributes.Dietary Restrictions.vegan","attributes.Dietary Restrictions.kosher","attributes.Dietary Restrictions.halal","attributes.Dietary Restrictions.soy-free","attributes.Dietary Restrictions.vegetarian"
"722",Yu6TFYr8jgUFbV6xTwqbUQ,TRUE,Champaign,4,West Quad,character(0),-88.241482,IL,3,40.1092749,business,19:00,09:00,19:00,09:00,19:00,09:00,19:00,09:00,19:00,09:00,16:00,12:00,16:00,12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",NwUqJn5bGMaBB34f02zUcg,TRUE,Urbana,3,West Main Dental,character(0),-88.2083688676357,IL,5,40.112307906988,business,NA,NA,18:00,08:00,18:00,08:00,18:00,08:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",ec1gbPLxYhUYDu_1h4c7dQ,TRUE,Champaign,4,Cafe Sababa,character(0),-88.231538,IL,5,40.108761,business,NA,NA,13:30,11:30,13:30,11:30,13:30,11:30,13:30,11:30,NA,NA,NA,NA,FALSE,NA,FALSE,quiet,FALSE,FALSE,FALSE,FALSE,casual,none,FALSE,TRUE,TRUE,TRUE,1,NA,NA,NA,NA,free,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",dnRzZsej_I1URXYqEGGm7w,TRUE,Champaign,81,Miga,character(0),-88.2439332380982,IL,4,40.1183926387326,business,22:00,17:00,21:00,17:00,21:00,17:00,21:00,17:00,21:00,17:00,22:00,17:00,21:00,17:00,TRUE,NA,FALSE,average,TRUE,FALSE,FALSE,TRUE,dressy,full_bar,TRUE,TRUE,FALSE,TRUE,3,FALSE,FALSE,FALSE,no,free,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",ucqMmYA5hiXZO1uV0YN8Vw,TRUE,Champaign,15,McDonalds,character(0),-88.2297450104517,IL,3,40.1104207856346,business,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,TRUE,FALSE,FALSE,loud,FALSE,FALSE,TRUE,FALSE,casual,none,FALSE,TRUE,TRUE,TRUE,1,NA,NA,NA,NA,free,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",7bJ3goEhvFu_FFiyCad2oA,FALSE,Champaign,32,Koto Ramen,character(0),-88.231612,IL,2,40.110827,business,22:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,22:30,11:00,21:30,11:00,TRUE,NA,TRUE,average,FALSE,FALSE,TRUE,FALSE,casual,none,FALSE,TRUE,TRUE,TRUE,2,NA,NA,NA,NA,free,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",mprjMn4dqDTFCS10q9kFNg,FALSE,Urbana,11,Uncle Martin's Sports Bar,character(0),-88.200627,IL,4.5,40.123643,business,02:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,02:00,11:00,21:00,11:00,TRUE,FALSE,FALSE,average,FALSE,FALSE,TRUE,FALSE,casual,full_bar,TRUE,TRUE,TRUE,TRUE,1,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",IZOKtFjm_hiL4OGmCq2NNA,TRUE,Urbana,45,The Dancing Dog Eatery & Juicery,character(0),-88.2085029,IL,4,40.112757,business,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,14:00,11:00,TRUE,NA,TRUE,quiet,FALSE,TRUE,FALSE,FALSE,casual,beer_and_wine,TRUE,TRUE,TRUE,TRUE,2,NA,NA,NA,NA,free,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",mlK0LdQy_rI06udp4jHk8w,TRUE,Champaign,3,Living Yoga Center,character(0),-88.23839,IL,5,40.1149289,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",jS0mmzYf4mouMEcGzQ5Z-Q,TRUE,Champaign,26,Jurassic Grill,character(0),-88.2331177,IL,3.5,40.1104696,business,03:00,11:00,22:00,11:00,03:00,11:00,22:00,11:00,22:00,11:00,03:00,11:00,22:00,11:00,TRUE,FALSE,NA,average,FALSE,FALSE,FALSE,FALSE,casual,none,FALSE,TRUE,TRUE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",uvcPU7IuUHOwX-mBZeELlQ,FALSE,Champaign,7,Orange Leaf Frozen Yogurt,character(0),-88.2314522,IL,3.5,40.1105073,business,21:00,12:30,21:00,12:30,21:00,12:30,21:00,12:30,21:00,12:30,21:00,12:30,21:00,12:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,1,NA,NA,NA,NA,free,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",_fcrxqrOkoC7R-p0pbPDrg,TRUE,Urbana,7,Qdoba,character(0),-88.2272456,IL,4,40.109387,business,15:00,07:00,15:00,07:00,15:00,07:00,15:00,07:00,15:00,07:00,15:00,07:00,15:00,07:00,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,casual,NA,NA,TRUE,TRUE,TRUE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",cab8Jri_Zdz2487hG5em6w,TRUE,Champaign,21,Dragon Fire Pizza,character(0),-88.2433829,IL,4.5,40.1164204,business,14:00,11:00,14:00,11:00,14:00,11:00,14:00,11:00,14:00,11:00,14:00,10:00,NA,NA,TRUE,NA,TRUE,average,FALSE,FALSE,FALSE,FALSE,casual,none,FALSE,TRUE,TRUE,TRUE,1,NA,NA,NA,NA,no,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",mRJRbeqRxciy0iGzc01uZQ,TRUE,Urbana,14,Wyndham Garden Urbana Champaign,character(0),-88.221811,IL,1.5,40.131581,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,3,NA,NA,NA,NA,free,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",D7ENnY6AzeFxlhNfnVH54w,TRUE,Champaign,32,Pho Cafe,character(0),-88.229804,IL,4,40.110039,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,average,FALSE,FALSE,FALSE,FALSE,casual,none,FALSE,TRUE,TRUE,TRUE,1,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",tSObxv4wRa99nEDaB8Xisw,TRUE,Champaign,17,Milk Tea House,character(0),-88.232373,IL,3.5,40.110554,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,average,FALSE,FALSE,FALSE,FALSE,casual,none,FALSE,TRUE,TRUE,TRUE,1,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",wYT34MQMvjXU_j62UiyFtQ,TRUE,Champaign,35,Hot Pot Lab,character(0),-88.237281,IL,3.5,40.110518,business,00:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,00:00,12:00,22:00,12:00,FALSE,NA,FALSE,average,FALSE,FALSE,TRUE,FALSE,casual,beer_and_wine,TRUE,TRUE,TRUE,TRUE,2,NA,NA,NA,NA,free,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",fREkmfcmiusbDkXDKRit3g,TRUE,Champaign,63,Mashawi Grill,character(0),-88.2296889,IL,4.5,40.110041,business,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,TRUE,NA,TRUE,average,FALSE,FALSE,TRUE,FALSE,casual,none,FALSE,TRUE,TRUE,TRUE,1,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",8w18zF8H08UhdmiMPYry-g,TRUE,Champaign,8,Voice KTV,character(0),-88.241673,IL,3,40.110524,business,02:00,14:00,NA,NA,01:00,15:00,NA,NA,NA,NA,02:00,14:00,NA,NA,NA,NA,NA,quiet,NA,NA,TRUE,FALSE,NA,beer_and_wine,NA,TRUE,NA,TRUE,2,TRUE,TRUE,FALSE,outdoor,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",9e-gMksoWj_briBaVN00yA,TRUE,Urbana,24,Pandamonium Doughnuts,character(0),-88.2230068528675,IL,4,40.1071641393929,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,FALSE,NA,NA,NA,none,NA,TRUE,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",nb0betLOggq_ZvM_n-Vi5A,TRUE,Champaign,7,Something You Salon & Spa,character(0),-88.246989,IL,5,40.099626,business,17:00,09:00,19:00,09:00,19:00,09:00,19:00,09:00,NA,NA,15:00,07:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"743",kEtRdEqVUJqLzd8uIIK_qQ,TRUE,Champaign,5,Restoring Balance,character(0),-88.2413998,IL,5,40.1175979,business,18:00,07:30,18:00,07:30,19:30,10:00,19:30,10:00,18:30,14:00,15:00,09:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",CcsJm10_5ULE0j41DkcQ6g,TRUE,Champaign,59,V Picasso,character(0),-88.2431919,IL,4,40.117237,business,23:00,16:00,23:00,16:00,23:00,16:00,23:00,16:00,23:00,16:00,23:00,10:00,23:00,10:00,TRUE,NA,FALSE,average,TRUE,FALSE,FALSE,TRUE,casual,full_bar,TRUE,TRUE,FALSE,TRUE,3,FALSE,FALSE,FALSE,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",_rX6ehtRn_gVT96AwONraw,TRUE,Champaign,3,Jaivika Salon,character(0),-88.24627,IL,5,40.11253,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",X9fFsMHgWnXZd63U82nlWQ,TRUE,Champaign,4,Cozy Hair,character(0),-88.2371576183847,IL,3.5,40.1104646645687,business,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,3,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",icumGKhp1TQEPBm5kUs3XQ,TRUE,Champaign,96,Black Dog Smoke & Ale House,character(0),-88.2406815,IL,4,40.117421,business,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,TRUE,NA,TRUE,loud,FALSE,FALSE,TRUE,FALSE,casual,full_bar,TRUE,TRUE,TRUE,TRUE,2,TRUE,FALSE,FALSE,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",NhxR5j9Qnao-iteD3ZiQXA,FALSE,Champaign,8,ROKs Tacos - Korean BBQ Tacos,character(0),-88.2433829,IL,3,40.1164204,business,02:00,22:00,21:00,18:00,21:00,18:00,21:00,18:00,21:00,18:00,02:00,21:00,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,NA,casual,NA,FALSE,TRUE,TRUE,TRUE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",rG55ylsEVyxPUYEGqShnJA,FALSE,Urbana,29,Lacy's,character(0),-88.2083105295897,IL,3.5,40.1123076505745,business,22:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,22:00,11:00,17:00,13:00,TRUE,NA,TRUE,average,FALSE,TRUE,TRUE,TRUE,casual,beer_and_wine,FALSE,TRUE,TRUE,TRUE,2,NA,NA,NA,NA,free,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",1A_4WE4hdpdU3pG6PWUOVw,TRUE,Champaign,62,Pizzeria Antica,character(0),-88.242964,IL,3.5,40.116869,business,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,NA,NA,21:00,11:00,21:00,11:00,TRUE,NA,FALSE,average,TRUE,FALSE,FALSE,TRUE,casual,beer_and_wine,TRUE,TRUE,TRUE,TRUE,2,NA,NA,NA,NA,free,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",yjDlyN8O4-PhlR4iOpDjIQ,TRUE,Urbana,3,United States Post Office,character(0),-88.2068363,IL,4.5,40.1114134,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",l6KWHEZMr1AuabPA61wlUw,TRUE,Champaign,36,Yori Q Korean Grill & Bar,character(0),-88.243659697473,IL,4,40.1076966669259,business,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,TRUE,NA,NA,quiet,TRUE,FALSE,FALSE,FALSE,casual,full_bar,TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",7XTt5xniJMuP2onGhI65PA,TRUE,Urbana,14,Strawberry Fields,character(0),-88.2114234,IL,3.5,40.1125585,business,20:00,07:00,20:00,07:00,20:00,07:00,20:00,07:00,20:00,07:00,20:00,07:00,18:00,10:00,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,2,NA,NA,NA,NA,free,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",XdGXsIJnSXjGtVjlfGRagA,TRUE,Champaign,4,J&J Cell Phone Repair,character(0),-88.2437061607119,IL,5,40.1053388125085,business,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,17:00,10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",BBkLXTjcYhWfmhbJi-5Msw,TRUE,Champaign,11,TownPlace Suites,character(0),-88.2304302,IL,3.5,40.1114713,business,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,2,NA,NA,NA,NA,free,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
